fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN
4934,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.37109,2.973256,2.058375333,0.616413667,0.616413667,5.175866667,1.232827334,5.031631333
4935,flood_irr,buff_none,no_fence,flo,current condition,2.9812,5.725162039,7.586716487,0.679409235,0.734849029,4.794324313,1.414258264,13.31187853
4935,flood_irr,buff_none,fenced,flo_fence,alternative,2.9812,0.727004703,1.605654283,0.143790315,0.155523604,1.014671813,0.299313919,2.332658986
4935,flood_irr,buffer,no_fence,flo_buff,alternative,2.9812,0.733995133,1.558743526,0.145172914,0.145172914,1.024428272,0.290345828,2.292738659
4935,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.9812,0.699042984,1.484517644,0.138259918,0.138259918,0.975645974,0.276519836,2.183560628
4935,sprinkler_irr,buff_none,no_fence,spr,alternative,2.9812,1.100743207,2.276588671,0.212034986,0.229337041,1.6426956,0.441372027,3.377331878
4935,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.9812,1.048326864,2.168179686,0.201938082,0.21841623,1.564472,0.420354312,3.21650655
4935,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.9812,1.05840693,2.1048342,0.203879795,0.203879795,1.579515,0.40775959,3.16324113
4935,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.9812,1.0080066,2.004604,0.194171233,0.194171233,1.5043,0.388342466,3.0126106
4936,flood_irr,buff_none,no_fence,flo,current condition,3.60741,33.86507179,8.085684207,4.521247774,4.890181592,36.40558751,9.411429366,41.950756
4936,flood_irr,buff_none,fenced,flo_fence,alternative,3.60741,4.300326576,1.711255917,0.956877836,1.034959067,7.704886245,1.991836903,6.011582493
4936,flood_irr,buffer,no_fence,flo_buff,alternative,3.60741,4.34167587,1.661259905,0.966078584,0.966078584,7.77897169,1.932157168,6.002935775
4936,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.60741,4.1349294,1.58215229,0.920074842,0.920074842,7.408544466,1.840149684,5.71708169
4936,sprinkler_irr,buff_none,no_fence,spr,alternative,3.60741,6.923114016,2.408040981,1.457815632,1.576773388,12.9137008,3.03458902,9.331154997
4936,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.60741,6.59344192,2.293372363,1.38839584,1.501688941,12.29876266,2.890084781,8.886814283
4936,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.60741,6.6568404,2.22636925,1.4017458,1.4017458,12.41702,2.8034916,8.88320965
4936,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.60741,6.339848,2.120351667,1.334996,1.334996,11.82573333,2.669992,8.460199667
4938,flood_irr,buff_none,no_fence,flo,current condition,8.84275,28.41459714,9.435568497,3.801032318,4.111196555,30.11264425,7.912228873,37.85016564
4938,flood_irr,buff_none,fenced,flo_fence,alternative,8.84275,3.608202811,1.996945713,0.804451284,0.870094509,6.373046403,1.674545793,5.605148524
4938,flood_irr,buffer,no_fence,flo_buff,alternative,8.84275,3.642897069,1.938602995,0.812186392,0.812186392,6.434325695,1.624372784,5.581500064
4938,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.84275,3.46942578,1.846288566,0.77351085,0.77351085,6.127929234,1.5470217,5.315714346
4938,sprinkler_irr,buff_none,no_fence,spr,alternative,8.84275,5.13143904,2.555189146,1.078285572,1.166273675,9.33460528,2.244559247,7.686628186
4938,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.84275,4.8870848,2.433513472,1.02693864,1.110736833,8.890100266,2.137675473,7.320598272
4938,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.84275,4.934076,2.362416,1.03681305,1.03681305,8.975582,2.0736261,7.296492
4938,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.84275,4.69912,2.24992,0.987441,0.987441,8.548173333,1.974882,6.94904
4939,flood_irr,buff_none,no_fence,flo,current condition,5.28419,17.36404254,9.348815753,2.29857433,2.486137996,17.29993374,4.784712326,26.71285829
4939,flood_irr,buff_none,fenced,flo_fence,alternative,5.28419,2.204957783,1.978585345,0.486470758,0.526166772,3.661361638,1.01263753,4.183543128
4939,flood_irr,buffer,no_fence,flo_buff,alternative,5.28419,2.2261593,1.920779042,0.491148361,0.491148361,3.696567038,0.982296722,4.146938342
4939,flood_irr,buffer,fenced,flo_buff_fence,alternative,5.28419,2.120151714,1.829313374,0.467760344,0.467760344,3.520540036,0.935520688,3.949465088
4939,sprinkler_irr,buff_none,no_fence,spr,alternative,5.28419,2.99394732,2.507307741,0.623392952,0.674261817,5.11627844,1.297654769,5.501255061
4939,sprinkler_irr,buff_none,fenced,spr_fence,alternative,5.28419,2.8513784,2.387912134,0.593707574,0.642154112,4.872646134,1.235861686,5.239290534
4939,sprinkler_irr,buffer,no_fence,spr_buff,alternative,5.28419,2.8787955,2.31814695,0.5994163,0.5994163,4.9194985,1.1988326,5.19694245
4939,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,5.28419,2.74171,2.207759,0.570872667,0.570872667,4.685236667,1.141745334,4.949469
4940,flood_irr,buff_none,no_fence,flo,current condition,10.6698,12.88726166,9.248869826,1.690315917,1.828245696,12.36642193,3.518561613,22.13613149
4940,flood_irr,buff_none,fenced,flo_fence,alternative,10.6698,1.636477671,1.957432767,0.357738818,0.386930306,2.617232155,0.744669124,3.593910438
4940,flood_irr,buffer,no_fence,flo_buff,alternative,10.6698,1.652213033,1.900244458,0.361178614,0.361178614,2.642397849,0.722357228,3.552457491
4940,flood_irr,buffer,fenced,flo_buff_fence,alternative,10.6698,1.573536222,1.809756626,0.343979633,0.343979633,2.51656938,0.687959266,3.383292848
4940,sprinkler_irr,buff_none,no_fence,spr,alternative,10.6698,2.332378776,2.48911339,0.48482434,0.524386006,3.8871742,1.009210346,4.821492166
4940,sprinkler_irr,buff_none,fenced,spr_fence,alternative,10.6698,2.22131312,2.370584181,0.461737466,0.499415244,3.702070666,0.96115271,4.591897301
4940,sprinkler_irr,buffer,no_fence,spr_buff,alternative,10.6698,2.2426719,2.30132525,0.46617725,0.46617725,3.7376675,0.9323545,4.54399715
4940,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,10.6698,2.135878,2.191738333,0.443978333,0.443978333,3.559683333,0.887956666,4.327616333
4941,flood_irr,buff_none,no_fence,flo,current condition,8.67576,16.90236736,7.085530461,2.177200049,2.354859573,16.71999958,4.532059622,23.98789782
4941,flood_irr,buff_none,fenced,flo_fence,alternative,8.67576,2.146332363,1.499583167,0.460783079,0.498382978,3.538624249,0.959166057,3.64591553
4941,flood_irr,buffer,no_fence,flo_buff,alternative,8.67576,2.166970174,1.45577138,0.465213685,0.465213685,3.572649482,0.93042737,3.622741554
4941,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.67576,2.063781118,1.386448934,0.443060653,0.443060653,3.402523316,0.886121306,3.450230052
4941,sprinkler_irr,buff_none,no_fence,spr,alternative,8.67576,3.54298308,2.230529275,0.731178812,0.790843003,6.17974812,1.522021815,5.773512355
4941,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.67576,3.3742696,2.124313595,0.696360774,0.753183813,5.8854744,1.449544587,5.498583195
4941,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.67576,3.4067145,2.0622497,0.70305655,0.70305655,5.9420655,1.4061131,5.4689642
4941,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.67576,3.24449,1.964047333,0.669577667,0.669577667,5.65911,1.339155334,5.208537333
4942,flood_irr,buff_none,no_fence,flo,current condition,5.56651,19.7182137,7.177512722,2.558634214,2.767418766,19.90176978,5.32605298,26.89572642
4942,flood_irr,buff_none,fenced,flo_fence,alternative,5.56651,2.503900152,1.519050312,0.541509886,0.585697093,4.212014768,1.127206979,4.022950464
4942,flood_irr,buffer,no_fence,flo_buff,alternative,5.56651,2.527976115,1.474669774,0.546716712,0.546716712,4.25251491,1.093433424,4.002645889
4942,flood_irr,buffer,fenced,flo_buff_fence,alternative,5.56651,2.4075963,1.404447404,0.520682583,0.520682583,4.0500142,1.041365166,3.812043704
4942,sprinkler_irr,buff_none,no_fence,spr,alternative,5.56651,4.175366832,2.238188301,0.866524204,0.937232579,7.4167548,1.803756783,6.413555133
4942,sprinkler_irr,buff_none,fenced,spr_fence,alternative,5.56651,3.97653984,2.131607906,0.825261146,0.892602456,7.063576,1.717863602,6.108147746
4942,sprinkler_irr,buffer,no_fence,spr_buff,alternative,5.56651,4.0147758,2.0693309,0.83319635,0.83319635,7.131495,1.6663927,6.0841067
4942,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,5.56651,3.823596,1.970791333,0.793520333,0.793520333,6.7919,1.587040666,5.794387333
4945,flood_irr,buff_none,no_fence,flo,current condition,20.5556,16.75869831,7.06130225,2.163952603,2.340531136,16.52341247,4.504483739,23.82000056
4945,flood_irr,buff_none,fenced,flo_fence,alternative,20.5556,2.128088674,1.494455503,0.457979387,0.495350505,3.497018512,0.953329892,3.622544177
4945,flood_irr,buffer,no_fence,flo_buff,alternative,20.5556,2.148551066,1.450793526,0.462383035,0.462383035,3.53064369,0.92476607,3.599344592
4945,flood_irr,buffer,fenced,flo_buff_fence,alternative,20.5556,2.04623911,1.38170812,0.440364796,0.440364796,3.3625178,0.880729592,3.42794723
4945,sprinkler_irr,buff_none,no_fence,spr,alternative,20.5556,3.536367744,2.225160538,0.731641456,0.791343398,6.16098392,1.522984854,5.761528282
4945,sprinkler_irr,buff_none,fenced,spr_fence,alternative,20.5556,3.36796928,2.119200512,0.696801386,0.753660379,5.867603734,1.450461765,5.487169792
4945,sprinkler_irr,buffer,no_fence,spr_buff,alternative,20.5556,3.4003536,2.057286,0.7035014,0.7035014,5.924023,1.4070028,5.4576396
4945,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,20.5556,3.238432,1.95932,0.670001333,0.670001333,5.641926667,1.340002666,5.197752
4946,flood_irr,buff_none,no_fence,flo,current condition,8.46283,18.7455575,10.42125312,2.496541501,2.700259288,18.74447085,5.196800789,29.16681062
4946,flood_irr,buff_none,fenced,flo_fence,alternative,8.46283,2.380388254,2.205556217,0.528368572,0.571483448,3.967083779,1.09985202,4.585944471
4946,flood_irr,buffer,no_fence,flo_buff,alternative,8.46283,2.403276603,2.141118739,0.533449039,0.533449039,4.005228815,1.066898078,4.544395342
4946,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.46283,2.28883486,2.039160704,0.508046704,0.508046704,3.814503634,1.016093408,4.327995564
4946,sprinkler_irr,buff_none,no_fence,spr,alternative,8.46283,3.193479744,2.741406217,0.666668184,0.721068308,5.4773628,1.387736492,5.934885961
4946,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.46283,3.04140928,2.610863064,0.63492208,0.686731722,5.216536,1.321653802,5.652272344
4946,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.46283,3.0706536,2.53458415,0.6410271,0.6410271,5.266695,1.2820542,5.60523775
4946,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.46283,2.924432,2.413889667,0.610502,0.610502,5.0159,1.221004,5.338321667
4947,flood_irr,buff_none,no_fence,flo,current condition,3.9071,2.947155628,18.10463091,0.001100546,0.00119035,0.1,0.002290896,21.05178654
4947,flood_irr,buff_none,fenced,flo_fence,alternative,3.9071,0.374241984,3.831667918,0.000232919,0.000251925,0.1,0.000484844,4.205909902
4947,flood_irr,buffer,no_fence,flo_buff,alternative,3.9071,0.377840465,3.719721999,0.000235159,0.000235159,0.1,0.000470318,4.097562464
4947,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.9071,0.359848062,3.54259238,0.000223961,0.000223961,0.1,0.000447922,3.902440442
4947,sprinkler_irr,buff_none,no_fence,spr,alternative,3.9071,0.365580197,3.8901772,0.000213613,0.000231043,0.1,0.000444656,4.255757397
4947,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.9071,0.348171616,3.704930667,0.000203441,0.000220041,0.1,0.000423482,4.053102283
4947,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.9071,0.35151942,3.5966875,0.000205397,0.000205397,0.1,0.000410794,3.94820692
4947,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.9071,0.3347804,3.425416667,0.000195616,0.000195616,0.1,0.000391232,3.760197067
4948,flood_irr,buff_none,no_fence,flo,current condition,9.42975,75.20772725,10.61959016,10.30116416,11.14173915,84.20017002,21.44290331,85.82731741
4948,flood_irr,buff_none,fenced,flo_fence,alternative,9.42975,9.550187587,2.247532309,2.180140562,2.358040032,17.82014181,4.538180594,11.7977199
4948,flood_irr,buffer,no_fence,flo_buff,alternative,9.42975,9.642016314,2.181868458,2.201103452,2.201103452,17.99148932,4.402206904,11.82388477
4948,flood_irr,buffer,fenced,flo_buff_fence,alternative,9.42975,9.18287268,2.07796996,2.096289002,2.096289002,17.13475174,4.192578004,11.26084264
4948,sprinkler_irr,buff_none,no_fence,spr,alternative,9.42975,14.2574927,2.821388752,3.039380708,3.287394174,27.30410956,6.326774882,17.07888145
4948,sprinkler_irr,buff_none,fenced,spr_fence,alternative,9.42975,13.57856448,2.687036907,2.894648294,3.130851594,26.00391386,6.025499888,16.26560139
4948,sprinkler_irr,buffer,no_fence,spr_buff,alternative,9.42975,13.7091276,2.6085325,2.92248145,2.92248145,26.2539515,5.8449629,16.3176601
4948,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,9.42975,13.056312,2.484316667,2.783315667,2.783315667,25.00376333,5.566631334,15.54062867
4949,flood_irr,buff_none,no_fence,flo,current condition,3.67324,92.96369786,11.45005894,12.61700855,13.64655645,105.8368454,26.263565,104.4137568
4949,flood_irr,buff_none,fenced,flo_fence,alternative,3.67324,11.80491401,2.423292897,2.67026636,2.888160095,22.39933235,5.558426455,14.22820691
4949,flood_irr,buffer,no_fence,flo_buff,alternative,3.67324,11.9184228,2.352494029,2.695941998,2.695941998,22.61471054,5.391883996,14.27091683
4949,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.67324,11.35087886,2.240470504,2.567563808,2.567563808,21.53781956,5.135127616,13.59134936
4949,sprinkler_irr,buff_none,no_fence,spr,alternative,3.67324,15.67647245,2.978369634,3.326163568,3.597578515,30.15385828,6.923742083,18.65484208
4949,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.67324,14.92997376,2.836542509,3.167774826,3.426265252,28.71796026,6.594040078,17.76651627
4949,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.67324,15.0735312,2.75367015,3.1982342,3.1982342,28.9940945,6.3964684,17.82720135
4949,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.67324,14.355744,2.622543,3.045937333,3.045937333,27.61342333,6.091874666,16.978287
4950,flood_irr,buff_none,no_fence,flo,current condition,3.09289,14.52759894,5.298572307,1.928146572,2.085483333,13.95619848,4.013629905,19.82617125
4950,flood_irr,buff_none,fenced,flo_fence,alternative,3.09289,1.844774468,1.121390965,0.408073348,0.441372133,2.953692799,0.849445481,2.966165433
4950,flood_irr,buffer,no_fence,flo_buff,alternative,3.09289,1.862512684,1.088628433,0.41199713,0.41199713,2.982093692,0.82399426,2.951141117
4950,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.09289,1.773821604,1.036788984,0.392378219,0.392378219,2.84008923,0.784756438,2.810610588
4950,sprinkler_irr,buff_none,no_fence,spr,alternative,3.09289,3.347628648,1.894141995,0.707227612,0.764937385,5.62801876,1.472164997,5.241770643
4950,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.09289,3.18821776,1.803944757,0.673550106,0.728511795,5.360017866,1.402061901,4.992162517
4950,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.09289,3.2188737,1.75124075,0.68002655,0.68002655,5.4115565,1.3600531,4.97011445
4950,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.09289,3.065594,1.667848333,0.647644333,0.647644333,5.153863333,1.295288666,4.733442333
4951,flood_irr,buff_none,no_fence,flo,current condition,2.0307,11.05028294,7.358673829,1.386881714,1.500051262,10.2877847,2.886932976,18.40895677
4951,flood_irr,buff_none,fenced,flo_fence,alternative,2.0307,1.403210532,1.557391286,0.293519939,0.317471166,2.177308931,0.610991105,2.960601818
4951,flood_irr,buffer,no_fence,flo_buff,alternative,2.0307,1.416702941,1.51189058,0.296342246,0.296342246,2.198244594,0.592684492,2.928593521
4951,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.0307,1.349240896,1.43989579,0.282230711,0.282230711,2.09356628,0.564461422,2.789136686
4951,sprinkler_irr,buff_none,no_fence,spr,alternative,2.0307,2.323636224,2.272084942,0.473084612,0.511688317,3.88330488,0.984772929,4.595721166
4951,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.0307,2.21298688,2.163890421,0.450556774,0.487322206,3.6983856,0.93787898,4.376877301
4951,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.0307,2.2342656,2.10067025,0.45488905,0.45488905,3.733947,0.9097781,4.33493585
4951,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.0307,2.127872,2.000638333,0.433227667,0.433227667,3.55614,0.866455334,4.128510333
4952,flood_irr,buff_none,no_fence,flo,current condition,3.34397,22.58195498,7.673740824,2.964916716,3.20685392,23.23971075,6.171770636,30.2556958
4952,flood_irr,buff_none,fenced,flo_fence,alternative,3.34397,2.867549838,1.624072132,0.627495601,0.678699242,4.918457301,1.306194843,4.49162197
4952,flood_irr,buffer,no_fence,flo_buff,alternative,3.34397,2.895122433,1.576623279,0.633529213,0.633529213,4.96575016,1.267058426,4.471745712
4952,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.34397,2.75725946,1.50154598,0.603361155,0.603361155,4.729285866,1.20672231,4.25880544
4952,sprinkler_irr,buff_none,no_fence,spr,alternative,3.34397,4.933450704,2.338567649,1.031544332,1.11571835,8.95259092,2.147262682,7.272018353
4952,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.34397,4.69852448,2.227207285,0.982423174,1.062588905,8.526277066,2.045012079,6.925731765
4952,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.34397,4.7437026,2.16213725,0.99186955,0.99186955,8.6082605,1.9837391,6.90583985
4952,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.34397,4.517812,2.059178333,0.944637667,0.944637667,8.198343333,1.889275334,6.576990333
4953,flood_irr,buff_none,no_fence,flo,current condition,4.04654,22.9240041,7.623693127,3.012921828,3.258776249,23.50005087,6.271698077,30.54769723
4953,flood_irr,buff_none,fenced,flo_fence,alternative,4.04654,2.910984648,1.613480027,0.637655414,0.689688096,4.973555739,1.32734351,4.524464675
4953,flood_irr,buffer,no_fence,flo_buff,alternative,4.04654,2.938974885,1.566340633,0.643786716,0.643786716,5.02137839,1.287573432,4.505315518
4953,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.04654,2.7990237,1.491752984,0.613130206,0.613130206,4.782265134,1.226260412,4.290776684
4953,sprinkler_irr,buff_none,no_fence,spr,alternative,4.04654,4.826094,2.322253985,1.009319948,1.091680456,8.70092132,2.101000404,7.148347985
4953,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.04654,4.59628,2.211670462,0.961257094,1.039695673,8.286591734,2.000952767,6.807950462
4953,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.04654,4.640475,2.14705435,0.97049995,0.97049995,8.3662705,1.9409999,6.78752935
