fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN,sed_norm,P_norm,N_norm
4885,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.80509,0.87448704,2.23032635,0.16875593,0.16875593,1.26450905,0.33751186,3.10481339,0.450790902,0.120321223,1.10684983
4885,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.80509,0.8328448,2.124120333,0.160719933,0.160719933,1.204294333,0.321439866,2.956965133,0.429324668,0.114591641,1.054142695
4878,flood_irr,buff_none,no_fence,flo,current condition,2.70118,5.560941302,7.446343424,0.658856191,0.712618856,4.638612741,1.371475047,13.00728473,1.717254215,0.507731823,4.815408351
4878,flood_irr,buff_none,fenced,flo_fence,alternative,2.70118,0.706151276,1.575945698,0.139440464,0.150818806,0.981716982,0.29025927,2.282096974,0.363440045,0.107456471,0.84485187
4878,flood_irr,buffer,no_fence,flo_buff,alternative,2.70118,0.712941193,1.529902906,0.140781238,0.140781238,0.991156568,0.281562476,2.242844099,0.366934661,0.104236843,0.830320119
4878,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.70118,0.678991612,1.457050386,0.134077369,0.134077369,0.943958636,0.268154738,2.136041998,0.349461582,0.099273184,0.790781065
4878,sprinkler_irr,buff_none,no_fence,spr,alternative,2.70118,1.091583511,2.247539869,0.210048712,0.227188686,1.62752954,0.437237398,3.33912338,0.602525393,0.161869034,1.23617211
4878,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.70118,1.039603344,2.140514161,0.200046392,0.216370178,1.550028134,0.41641657,3.180117505,0.573833707,0.154160985,1.177306771
4878,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.70118,1.04959953,2.07797695,0.201969915,0.201969915,1.56493225,0.40393983,3.12757648,0.579351339,0.149541989,1.157855633
4878,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.70118,0.9996186,1.979025667,0.1923523,0.1923523,1.490411667,0.3847046,2.978644267,0.55176318,0.142420942,1.102719651
4954,flood_irr,buff_none,no_fence,flo,current condition,2.6051,35.82203936,7.937715676,4.789819854,5.180669154,38.59236386,9.970489008,43.75975504,14.81415833,3.827296076,16.79772563
4954,flood_irr,buff_none,fenced,flo_fence,alternative,2.6051,4.548830395,1.679939826,1.013718487,1.096437916,8.167696056,2.110156403,6.228770221,3.135271604,0.810009751,2.390990834
4954,flood_irr,buffer,no_fence,flo_buff,alternative,2.6051,4.592569149,1.630858744,1.02346578,1.02346578,8.246231595,2.04693156,6.223427893,3.165418447,0.78574011,2.388940115
4954,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.6051,4.37387538,1.553198804,0.974729315,0.974729315,7.8535539,1.94945863,5.927074184,3.014684235,0.748323915,2.275181062
4954,sprinkler_irr,buff_none,no_fence,spr,alternative,2.6051,7.591717224,2.395728695,1.59626194,1.726516914,14.1636768,3.322778854,9.987445919,5.436903305,1.275489944,3.833805197
4954,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.6051,7.23020688,2.281646376,1.520249466,1.644301823,13.489216,3.164551289,9.511853256,5.178003148,1.214752328,3.651243045
4954,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.6051,7.2997281,2.21498585,1.53486725,1.53486725,13.61892,3.0697345,9.51471395,5.227791639,1.178355725,3.652341158
4954,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.6051,6.952122,2.109510333,1.461778333,1.461778333,12.9704,2.923556666,9.061632333,4.97884918,1.122243548,3.47842015
4874,flood_irr,buff_none,no_fence,flo,current condition,2.59035,6.161458703,7.310920994,0.741963658,0.802507893,5.27539443,1.544471551,13.4723797,2.036556616,0.596240489,5.200988168
4874,flood_irr,buff_none,fenced,flo_fence,alternative,2.59035,0.782407454,1.547284866,0.157029346,0.16984294,1.116485594,0.326872286,2.32969232,0.431017273,0.126188463,0.899373567
4874,flood_irr,buffer,no_fence,flo_buff,alternative,2.59035,0.789930603,1.502079428,0.158539243,0.158539243,1.127221032,0.317078486,2.292010031,0.43516167,0.122407584,0.884826387
4874,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.59035,0.75231486,1.430551836,0.150989755,0.150989755,1.07354384,0.30197951,2.182866696,0.414439686,0.116578652,0.842691797
4874,sprinkler_irr,buff_none,no_fence,spr,alternative,2.59035,1.203787166,2.183712003,0.235603186,0.254828406,1.831765572,0.490431592,3.387499169,0.707149834,0.189330242,1.307738016
4874,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.59035,1.146463968,2.079725717,0.224383986,0.24269372,1.74453864,0.467077706,3.226189685,0.673476032,0.180314516,1.245464777
4874,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.59035,1.15748766,2.0189645,0.226541525,0.226541525,1.76131305,0.45308305,3.17645216,0.679951763,0.174911904,1.226263694
4874,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.59035,1.1023692,1.922823333,0.215753833,0.215753833,1.677441,0.431507666,3.025192533,0.647573108,0.166582765,1.167870185
4721,flood_irr,buff_none,no_fence,flo,current condition,2.58749,6.013714723,6.126184808,0.705277386,0.762828021,5.045675036,1.468105407,12.13989953,1.950026874,0.567385925,4.691766743
4721,flood_irr,buff_none,fenced,flo_fence,alternative,2.58749,0.763646314,1.296547049,0.149265055,0.161445084,1.067867732,0.310710139,2.060193363,0.4127041,0.120081677,0.796213073
4721,flood_irr,buffer,no_fence,flo_buff,alternative,2.58749,0.770989067,1.258667162,0.150700296,0.150700296,1.078135691,0.301400592,2.029656229,0.416672409,0.116483771,0.784411236
4721,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.58749,0.734275302,1.19873063,0.143524092,0.143524092,1.026795896,0.287048184,1.933005932,0.396830865,0.110936925,0.74705832
4721,sprinkler_irr,buff_none,no_fence,spr,alternative,2.58749,1.36751837,2.075586561,0.265718326,0.287400941,2.097413136,0.553119267,3.443104931,0.810597581,0.213766726,1.330673715
4721,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.58749,1.302398448,1.976749105,0.253065072,0.273715182,1.99753632,0.526780254,3.279147553,0.771997697,0.203587358,1.2673083
4721,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.58749,1.31492151,1.91899645,0.25549839,0.25549839,2.0167434,0.51099678,3.23391796,0.779420751,0.197487441,1.249828196
4721,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.58749,1.2523062,1.827615667,0.2433318,0.2433318,1.920708,0.4866636,3.079921867,0.742305478,0.188083278,1.190312568
4722,flood_irr,buff_none,no_fence,flo,current condition,2.54286,8.622252934,6.18861638,1.046497752,1.131891969,7.686926646,2.178389721,14.81086931,3.022945284,0.856669152,5.824492622
4722,flood_irr,buff_none,fenced,flo_fence,alternative,2.54286,1.094889261,1.309760081,0.221481006,0.239553856,1.626862782,0.461034862,2.404649342,0.63977678,0.181305641,0.945647555
4722,flood_irr,buffer,no_fence,flo_buff,alternative,2.54286,1.105417043,1.271494161,0.223610631,0.223610631,1.642505693,0.447221262,2.376911204,0.645928479,0.175873332,0.934739311
4722,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.54286,1.052778136,1.21094682,0.212962506,0.212962506,1.564291136,0.425925012,2.263724956,0.61516998,0.167498412,0.890227915
4722,sprinkler_irr,buff_none,no_fence,spr,alternative,2.54286,2.018865576,2.080665322,0.404308996,0.43730061,3.293881136,0.841609606,4.099530898,1.295345059,0.330969698,1.612173261
4722,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.54286,1.92272912,1.981586021,0.385056186,0.416476771,3.137029654,0.801532957,3.904315141,1.233661961,0.315209236,1.535403106
4722,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.54286,1.9412169,1.92369205,0.38875865,0.38875865,3.1671934,0.7775173,3.86490895,1.245524095,0.305764887,1.519906306
4722,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.54286,1.848778,1.832087667,0.370246333,0.370246333,3.016374667,0.740492666,3.680865667,1.186213424,0.291204654,1.447529816
4699,flood_irr,buff_none,no_fence,flo,current condition,2.49312,50.28544537,6.874264544,6.882342396,7.443941536,55.0893988,14.32628393,57.15970991,22.09656928,5.746327465,22.92697901
4699,flood_irr,buff_none,fenced,flo_fence,alternative,2.49312,6.385453381,1.454870803,1.456580402,1.575437362,11.65913202,3.032017764,7.840324184,4.676522598,1.216153961,3.144784119
4699,flood_irr,buffer,no_fence,flo_buff,alternative,2.49312,6.446851971,1.412365332,1.470585982,1.470585982,11.77123906,2.941171964,7.859217303,4.721489162,1.179715362,3.152362222
4699,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.49312,6.13985902,1.34510984,1.400558079,1.400558079,11.21070386,2.801116158,7.48496886,4.496656342,1.123538441,3.002249735
4699,sprinkler_irr,buff_none,no_fence,spr,alternative,2.49312,10.12894646,2.081403134,2.165074912,2.341745024,19.00860416,4.506819936,12.21034959,7.624424079,1.807702772,4.897618081
4699,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.49312,9.64661568,1.982288699,2.061976106,2.230233357,18.10343254,4.292209463,11.62890438,7.261356268,1.721621688,4.664398176
4699,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.49312,9.7393716,1.9243742,2.0818028,2.0818028,18.277504,4.1636056,11.6637458,7.331176999,1.670038185,4.678373203
4699,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.49312,9.275592,1.832737333,1.982669333,1.982669333,17.40714667,3.965338666,11.10832933,6.982073334,1.590512557,4.455593525
4899,flood_irr,buff_none,no_fence,flo,current condition,2.46247,19.42578238,7.553472874,2.545347386,2.753047733,19.51529072,5.298395119,26.97925525,7.925087705,2.151658749,10.95617622
4899,flood_irr,buff_none,fenced,flo_fence,alternative,2.46247,2.466766016,1.598618597,0.53869786,0.582655605,4.130220259,1.121353465,4.065384613,1.677267239,0.455377513,1.650937722
4899,flood_irr,buffer,no_fence,flo_buff,alternative,2.46247,2.49048492,1.551913394,0.543877647,0.543877647,4.169933915,1.087755294,4.042398314,1.693394809,0.44173342,1.641603071
4899,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.46247,2.3718904,1.478012756,0.517978711,0.517978711,3.971365634,1.035957422,3.849903156,1.612756961,0.420698495,1.563431496
4899,sprinkler_irr,buff_none,no_fence,spr,alternative,2.46247,4.046600376,2.273871746,0.850017896,0.919379357,7.14821016,1.769397253,6.320472122,2.902861826,0.718545709,2.566720456
4899,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.46247,3.85390512,2.165592139,0.809540854,0.875599387,6.8078192,1.685140241,6.019497259,2.76463031,0.684329247,2.444495673
4899,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.46247,3.8909619,2.10232225,0.8173249,0.8173249,6.873279,1.6346498,5.99328415,2.791213294,0.663825265,2.433850626
4899,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.46247,3.705678,2.002211667,0.778404667,0.778404667,6.54598,1.556809334,5.707889667,2.658298375,0.632214538,2.317952977
4919,flood_irr,buff_none,no_fence,flo,current condition,2.44688,3.204540759,14.15339285,0.000687842,0.00074397,0.1,0.001431812,17.35793361,0.040868371,0.000585158,7.093904732
4919,flood_irr,buff_none,fenced,flo_fence,alternative,2.44688,0.406925811,2.995427057,0.000145574,0.000157453,0.1,0.000303027,3.402352868,0.040868371,0.000123842,1.390486198
4919,flood_irr,buffer,no_fence,flo_buff,alternative,2.44688,0.410838559,2.907912731,0.000146974,0.000146974,0.1,0.000293948,3.31875129,0.040868371,0.000120132,1.356319595
4919,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.44688,0.391274818,2.769440696,0.000139975,0.000139975,0.1,0.00027995,3.160715514,0.040868371,0.000114411,1.291732947
4919,sprinkler_irr,buff_none,no_fence,spr,alternative,2.44688,0.373758185,3.214190557,0.000133508,0.000144402,0.1,0.00027791,3.587948742,0.040868371,0.000113577,1.466336209
4919,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.44688,0.355960176,3.061133864,0.00012715,0.000137526,0.1,0.000264676,3.41709404,0.040868371,0.000108169,1.396510675
4919,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.44688,0.35938287,2.97169985,0.000128373,0.000128373,0.1,0.000256746,3.33108272,0.040868371,0.000104928,1.361359249
4919,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.44688,0.3422694,2.830190333,0.00012226,0.00012226,0.1,0.00024452,3.172459733,0.040868371,9.99313E-05,1.296532618
4725,flood_irr,buff_none,no_fence,flo,current condition,2.43571,6.865503978,6.155877673,0.826123945,0.893535659,5.919602139,1.719659604,13.02138165,2.430339465,0.706019848,5.346031198
4725,flood_irr,buff_none,fenced,flo_fence,alternative,2.43571,0.871810029,1.302831254,0.174841047,0.189108076,1.25282585,0.363949123,2.174641283,0.514357559,0.14942219,0.892816174
4725,flood_irr,buffer,no_fence,flo_buff,alternative,2.43571,0.880192818,1.264767767,0.176522211,0.176522211,1.264872252,0.353044422,2.144960585,0.519303305,0.144945179,0.880630529
4725,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.43571,0.838278874,1.20454073,0.168116391,0.168116391,1.20464024,0.336232782,2.042819604,0.494574576,0.138043027,0.838695741
4725,sprinkler_irr,buff_none,no_fence,spr,alternative,2.43571,1.506414,2.035297555,0.29949101,0.323929477,2.360005284,0.623420487,3.541711555,0.96891883,0.25595021,1.454077684
4725,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.43571,1.43468,1.938378624,0.285229534,0.308504264,2.24762408,0.593733798,3.373058624,0.922779838,0.243762106,1.384835889
4725,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.43571,1.448475,1.881747,0.287972125,0.287972125,2.26923585,0.57594425,3.330222,0.931652721,0.236458466,1.367248975
4725,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.43571,1.3795,1.79214,0.274259167,0.274259167,2.161177,0.548518334,3.17164,0.887288306,0.225198539,1.302141881
4778,flood_irr,buff_none,no_fence,flo,current condition,2.41564,17.03550993,7.471719978,2.196189805,2.375398893,17.01665832,4.571588698,24.50722991,7.044368499,1.892495859,10.1452327
4778,flood_irr,buff_none,fenced,flo_fence,alternative,2.41564,2.163239356,1.581316397,0.464802075,0.502729925,3.601409167,0.967532,3.744555753,1.490871639,0.400528224,1.550129884
4778,flood_irr,buffer,no_fence,flo_buff,alternative,2.41564,2.184039734,1.535116695,0.469271326,0.469271326,3.636038102,0.938542652,3.719156429,1.505206944,0.388527534,1.539615352
4778,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.41564,2.080037842,1.4620159,0.446925073,0.446925073,3.46289343,0.893850146,3.542053742,1.433530423,0.370026223,1.466300335
4778,sprinkler_irr,buff_none,no_fence,spr,alternative,2.41564,3.46177104,2.271462969,0.713974716,0.772235053,6.05181668,1.486209769,5.733234009,2.505264311,0.615244726,2.373380971
4778,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.41564,3.2969248,2.163298065,0.67997592,0.735461955,5.763634934,1.415437875,5.460222865,2.385966011,0.585947358,2.260362829
4778,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.41564,3.328626,2.1000952,0.68651415,0.68651415,5.8190545,1.3730283,5.4287212,2.408907991,0.56839111,2.247322118
4778,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.41564,3.17012,2.000090667,0.653823,0.653823,5.541956667,1.307646,5.170210667,2.294198087,0.541324866,2.140306779
4934,flood_irr,buff_none,no_fence,flo,current condition,2.37109,16.27421752,7.662109751,2.123407619,2.29667768,16.20026929,4.420085299,23.93632727,6.832414328,1.864157539,10.09507327
4934,flood_irr,buff_none,fenced,flo_fence,alternative,2.37109,2.066567304,1.621610529,0.449398438,0.48606935,3.42862842,0.935467788,3.688177833,1.446013614,0.394530696,1.55547779
4934,flood_irr,buffer,no_fence,flo_buff,alternative,2.37109,2.086438143,1.574233595,0.453719577,0.453719577,3.461596001,0.907439154,3.660671738,1.459917591,0.382709705,1.543877178
4934,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.37109,1.987083946,1.49927009,0.432113883,0.432113883,3.296758096,0.864227766,3.486354036,1.390397706,0.364485433,1.470359217
4934,sprinkler_irr,buff_none,no_fence,spr,alternative,2.37109,3.246795552,2.337655698,0.673123724,0.72805062,5.6520464,1.401174344,5.58445125,2.383733388,0.59094102,2.355225339
4934,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.37109,3.09218624,2.22633876,0.641070214,0.693381543,5.382901334,1.334451757,5.318525,2.270222275,0.562800972,2.243071752
4934,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.37109,3.1219188,2.1612941,0.64723435,0.64723435,5.43466,1.2944687,5.2832129,2.292051335,0.545938239,2.228178981
4934,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.37109,2.973256,2.058375333,0.616413667,0.616413667,5.175866667,1.232827334,5.031631333,2.182906034,0.519941181,2.12207522
4772,flood_irr,buff_none,no_fence,flo,current condition,2.29671,20.95618756,8.818073569,2.749415058,2.973767327,20.96335594,5.723182385,29.77426113,9.12755896,2.491904675,12.9638749
4772,flood_irr,buff_none,fenced,flo_fence,alternative,2.29671,2.661103182,1.866258957,0.581886785,0.629368747,4.436689088,1.211255532,4.527362139,1.93175851,0.527387233,1.971238049
4772,flood_irr,buffer,no_fence,flo_buff,alternative,2.29671,2.686690713,1.811734379,0.58748185,0.58748185,4.47934956,1.1749637,4.498425092,1.950333111,0.511585572,1.958638701
4772,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.29671,2.55875306,1.725461314,0.559506524,0.559506524,4.2660472,1.119013048,4.284214374,1.857460106,0.487224355,1.865370192
4772,sprinkler_irr,buff_none,no_fence,spr,alternative,2.29671,3.691377144,2.400001502,0.763407008,0.82570102,6.33364004,1.589108028,6.091378646,2.757701251,0.691906261,2.652219325
4772,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.29671,3.51559728,2.285715717,0.727054294,0.786381924,6.032038134,1.513436218,5.801312997,2.626382144,0.658958344,2.525923167
4772,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.29671,3.5494011,2.2189363,0.7340452,0.7340452,6.0900385,1.4680904,5.7683374,2.651635818,0.639214529,2.511565413
4772,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.29671,3.380382,2.113272667,0.699090667,0.699090667,5.800036667,1.398181334,5.493654667,2.525367446,0.608775742,2.39196706
4897,flood_irr,buff_none,no_fence,flo,current condition,2.21228,21.99032707,5.943793334,2.850379947,3.082970951,22.78612234,5.933350898,27.9341204,10.29983652,2.682007204,12.62684669
4897,flood_irr,buff_none,fenced,flo_fence,alternative,2.21228,2.792422485,1.25794568,0.603255016,0.652480625,4.822459755,1.255735641,4.050368165,2.179859582,0.567620573,1.830856928
4897,flood_irr,buffer,no_fence,flo_buff,alternative,2.21228,2.819272701,1.221193568,0.609055545,0.609055545,4.86882956,1.21811109,4.040466269,2.20081977,0.550613435,1.82638105
4897,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.21228,2.68502162,1.163041494,0.5800529,0.5800529,4.636980534,1.1601058,3.848063114,2.096018829,0.524393748,1.739410524
